hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
00a62eb89afbf27e1addf8f5c437da9b,ortholatin-7.cnf.xz,sat,sat,3.43583,6.21002,6.12484,19.8088,5.54996,72.2971,9.81563,23.9179,28.3507,24.9864,25.0108,9.5509,9.31075,19.6436,16.9718,13.0335,69.4179,37.4427,51.0981,28.4681,34.1585,18.4128,25.5493,53.5087,85.9711,11.0557,10.993,5.3632,20.5392,14.705,13.7893,16.2034,52.7764,23.887,16.7981,27.0319,7.96135,40.586,31.2267,9.31971,12.0079,14.9862,5.61354,16.1187,14.4573,31.2159,13.6683,17.4987,13.4347,16.1929
0151bedac526ee195bc52e4134cd80e7,ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_1579630418.cnf.xz,sat,sat,4066.65,3664.96,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1483.04,10000.0,4008.46,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4961.18,10000.0,10000.0,10000.0,3607.56,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2994.87,3769.09,10000.0,10000.0,10000.0
01813075a2ddb68ae1fc655ca003437e,sha256__zeroOut_12__freeIn_16__seed_1.cnf.xz,sat,sat,3111.86,2866.85,2538.31,2364.97,2697.8,10000.0,3943.73,3012.23,10000.0,4124.22,10000.0,4629.91,10000.0,2260.46,273.158,4743.45,954.145,1308.93,643.297,1227.69,10000.0,530.218,460.093,746.808,833.727,2585.21,1739.8,2867.51,2495.7,2607.64,3356.93,2606.64,2447.11,2204.83,2373.69,10000.0,10000.0,10000.0,1374.75,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3240.57,10000.0,10000.0
0205e0724a8a912dde9ad7dfba2aee0b,003-23-80.cnf.xz,sat,sat,10000.0,10000.0,10000.0,3326.1,10000.0,10000.0,718.342,3444.73,10000.0,1396.51,3408.35,4919.13,1344.49,10000.0,150.342,638.486,1341.79,349.413,221.194,10000.0,10000.0,4119.59,313.67,1319.53,4284.07,10000.0,1529.77,10000.0,10000.0,412.016,1623.37,407.467,10000.0,10000.0,626.184,10000.0,905.613,2367.32,3902.05,314.976,1634.16,1695.74,310.38,2156.71,10000.0,1947.73,1171.08,1863.66,1367.39,1137.49
02223564bd2f5c20768e63cf28c785e3,mp1-squ_ali_s10x10_c39_abio_SAT.cnf.xz,sat,sat,40.8057,258.305,645.442,175.799,48.6696,31.1526,192.595,53.8477,3.75583,42.7237,12.9892,365.569,83.4782,875.486,0.556046,0.546514,60.3126,8.89117,60.1948,207.806,254.723,166.179,173.961,71.7559,109.753,196.831,202.279,856.509,196.618,92.5597,35.5611,150.916,1.63624,321.589,69.8869,278.801,11.1502,24.0181,6.73914,27.026,60.8609,39.1659,12.5092,271.324,55.038,215.376,246.161,94.8893,35.8221,3.21379
0240f5bddc39ad2f0a786c811fc434a8,SC21_Timetable_C_542_E_71_Cl_36_S_35.cnf.xz,sat,sat,144.527,366.021,261.386,546.497,363.252,10000.0,160.29,385.566,756.66,496.525,590.857,556.812,315.388,580.893,361.897,622.921,559.915,207.795,559.387,747.731,1452.71,765.383,820.696,764.196,3091.11,257.168,98.6355,251.337,158.471,619.945,575.363,328.641,10000.0,10000.0,946.217,10000.0,744.898,10000.0,618.373,201.629,85.4459,321.077,380.927,240.604,191.945,93.4446,207.507,152.328,143.872,372.338
024af9416f8c1dad1b4f974757e38d51,8-5-6.cnf.xz,sat,sat,10000.0,1809.71,4455.1,4377.57,1604.88,10000.0,803.474,1774.91,880.198,4904.69,1770.8,2186.92,10000.0,10000.0,1860.92,825.253,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4463.01,10000.0,1489.74,10000.0,3512.42,10000.0,10000.0,10000.0,10000.0,10000.0,2523.91,1632.6,378.199,862.771,480.595,3987.48,1983.76,2750.76,613.779,1163.0,1032.07,1811.99,580.995
02f2343e32f9070f149708d77556b4aa,Kakuro-easy-117-ext.xml.hg_5.cnf.xz,sat,sat,427.106,1024.95,1023.07,1236.1,416.437,1438.37,670.08,246.322,492.345,240.223,239.997,309.899,1240.74,973.338,581.93,388.759,608.371,327.303,327.497,855.389,699.995,786.944,1003.45,915.007,586.234,431.945,343.417,490.122,1061.23,154.444,247.809,271.17,840.628,883.521,457.712,10000.0,449.611,395.301,391.209,401.237,437.357,584.249,169.73,356.175,328.981,325.051,1014.25,220.913,245.509,257.736
03ba29d5cb38d345357a74a7b5ccd759,20-100-lambda100-49_sat.cnf.xz,sat,sat,27.2633,76.8526,117.841,99.8335,84.3935,912.515,105.837,89.4716,90.8806,115.896,89.786,49.4322,202.537,88.096,61.1124,40.193,109.667,7.82322,88.3329,308.116,523.765,174.731,226.917,138.04,281.251,354.394,349.077,84.0222,86.2534,118.629,109.736,143.32,233.734,228.2,231.642,183.571,117.829,116.622,106.052,112.94,165.931,147.496,154.988,138.16,98.8792,95.3226,233.776,110.083,155.822,124.981
03bb7baaa45980753a0e7050ae44755d,atco_enc3_opt1_03_53.cnf.xz,sat,sat,1272.36,1435.87,1455.1,3391.45,1388.27,4345.43,721.751,639.422,699.069,618.678,622.085,453.186,773.005,1628.82,827.62,793.993,3524.12,283.214,894.352,756.858,1554.52,1010.32,1765.5,655.876,629.128,570.291,1074.07,1374.7,1416.22,797.252,561.456,566.266,556.194,3989.51,1655.27,2926.8,879.347,1145.48,304.58,1009.56,318.89,600.13,626.179,407.117,68.0351,172.175,336.586,707.081,753.659,587.48
03fb9af7b390fe9e0739150ca3410cf0,4g_5color_166_100_02.cnf.xz,sat,sat,1414.75,1418.88,1328.05,428.971,646.925,1343.08,2152.05,40.6217,487.54,487.002,484.797,1411.66,19.1095,501.892,2596.63,192.219,1906.44,1894.62,1904.32,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,662.544,662.221,570.657,658.12,39.4374,1336.21,38.2853,58.3271,400.661,154.134,2709.2,650.36,348.05,994.09,67.7188,99.5894,3722.85,487.51,1409.5,713.515,82.0386,690.686,643.416,668.986,373.409
047fbe00ecc60835f1ee9d458bbd7ee8,SAT_H_instances_childsnack_p06.hddl_2.cnf.xz,sat,sat,23.0861,21.3482,21.3914,22.3062,21.4341,23.6592,12.5197,16.5193,15.3379,15.4103,15.3742,12.5176,11.2315,21.5552,10000.0,55.663,2355.89,2102.77,2077.73,2324.42,414.869,2317.58,2303.74,2252.27,2289.75,42.9423,42.7883,22.0845,23.4143,14.9331,15.3056,15.0783,21.2608,21.3128,21.2737,11.1555,19.691,20.675,12.8215,12.689,12.9448,13.2269,15.4665,18.9348,11.9296,12.1054,12.4094,15.1418,32.9884,1606.86
048142b6048cb6c10415e08f68a2c3a3,GP_81_430_13.cnf.xz,sat,sat,12.5664,11.4755,11.5254,12.137,11.592,10000.0,2888.44,2673.31,1882.88,2738.79,3201.47,10000.0,1552.18,24.3324,10000.0,10000.0,2289.01,2690.16,2206.54,3646.28,3457.96,1640.82,829.767,445.64,1213.55,74.3325,36.9898,11.6922,12.0503,3158.01,3145.05,3166.33,1761.21,11.6501,11.5547,10000.0,1743.48,2292.76,10000.0,3105.67,2287.88,4959.73,2893.4,3200.61,1514.89,1032.1,3700.49,3138.69,3163.75,1074.05
048a70da40ea4908c783b8314be2da97,aes_32_2_keyfind_1.cnf.xz,sat,sat,10000.0,10000.0,1063.88,1867.15,10000.0,2497.18,225.36,4348.48,10000.0,2328.84,10000.0,2890.57,10000.0,10000.0,626.013,10000.0,2129.86,10000.0,10000.0,10000.0,10000.0,10000.0,311.728,1174.22,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,374.077,1745.19,171.632,578.677,1591.18,51.5605,3041.66,10000.0,1401.47,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3920.48,10000.0,10000.0,10000.0
0616ca6b1e0ae639d12e19ed310963a9,satcoin-genesis-SAT-4.cnf.xz,sat,sat,1.3179,1.24741,1.2491,0.692157,1.57407,10000.0,37.0274,23.275,21.1116,26.1073,26.0315,25.5269,2.63037,1.25777,96.6689,588.838,5.53355,5.73023,5.53205,3.2332,22.7107,6.64056,6.87496,220.765,87.8413,1.90743,1.8782,1.25756,1.59771,42.7915,10.2815,82.4596,10000.0,1.3717,1.40527,88.6422,91.8297,4.21232,24.4532,21.0437,6.35327,16.8208,91.0667,19.8417,27.8776,10000.0,61.3326,30.2652,13.4558,70.138
072785fd927ff0fd180ce8b9cc00078f,20180321_140826713_p_cnf_320_1120.cnf.xz,sat,sat,19.2292,50.4689,49.4917,10.9584,42.8376,10000.0,21.0462,0.37619,0.412935,0.409476,0.408485,88.2779,1.80087,6.64385,0.04022,0.039903,4.17851,0.094982,0.046636,896.282,10000.0,0.03684,0.036957,0.036976,0.036935,9.5344,9.55231,29.0975,0.293749,0.842823,10.1006,1.06165,2.11117,10000.0,10000.0,39.7762,4.53194,1.1676,7.99604,0.294297,12.3736,3.27394,0.858369,1.47377,32.1459,4.66966,434.488,0.840513,4.62669,4.78534
0810eb03d022334fdd1d5a6ad4969d47,gss-18-s100.cnf.xz,sat,sat,55.4511,19.6796,20.4087,276.485,20.2468,1901.62,177.904,147.121,154.977,54.9187,162.282,184.769,142.668,288.711,398.607,220.443,232.061,269.771,399.847,371.766,268.415,686.813,439.812,338.008,578.844,192.77,125.19,95.4788,95.9133,203.954,243.867,32.9064,470.14,207.698,114.959,273.411,191.448,117.964,212.233,65.078,230.802,234.96,74.5802,143.285,157.206,230.128,217.979,198.196,59.7407,244.91
0842eb01dc00232edc0b26ccb2f19f25,6-4-6-sc2018.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1794.16,10000.0,10000.0,10000.0,3277.03,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4362.19,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3881.16,10000.0,10000.0,36.846,691.914,10000.0,10000.0,10000.0,1386.85,1673.77,901.295,10000.0,10000.0,10000.0
085b8ebc423dcbd70eceaa04229cf5cd,summle_X111102_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,244.522,453.803,998.301,39.7593,148.168,284.545,72.4669,439.16,61.6066,101.294,430.818,253.664,592.969,137.867,64.9988,119.719,168.149,56.5145,52.4966,155.17,52.0256,29.2565,244.856,20.2488,35.997,313.145,87.7627,859.424,60.0413,191.34,270.088,68.91,32.1149,1117.64,719.28,1070.4,623.992,231.005,250.587,40.7514,43.9207,113.821,95.341,225.96,24.9508,71.9274,97.7191,87.7294,59.5197,392.851
089456508f74be2d96f4112cc495f80a,Eternity-10-06_c18.cnf.xz,sat,sat,1801.16,872.115,447.974,545.07,2609.26,662.364,73.6031,587.619,728.18,726.452,562.359,830.853,29.4203,2657.34,383.567,118.045,121.385,536.711,284.084,2562.43,1959.74,2338.57,997.731,354.741,117.516,1884.62,413.937,639.713,594.169,1257.11,952.432,808.524,1171.56,844.637,312.088,1364.56,462.584,8.13042,629.915,113.511,2102.03,404.507,605.765,787.411,763.544,1514.93,3009.29,349.302,235.979,409.175
08e151e72fe10402a49463171aa557e8,abw-V-nos6.mtx-w220.cnf.xz,sat,sat,489.869,541.117,586.632,3223.36,10000.0,10000.0,10000.0,1105.89,3138.68,2028.16,1946.77,10000.0,827.876,1662.68,1391.73,3853.87,1842.85,2291.97,802.315,10000.0,10000.0,2871.13,10000.0,10000.0,2150.13,1012.06,1006.59,2030.88,2933.14,1064.45,1766.59,1147.01,10000.0,10000.0,2432.81,10000.0,2898.21,10000.0,1877.45,10000.0,438.891,2709.04,1683.69,2393.06,3472.43,10000.0,10000.0,1400.49,2383.01,10000.0
090585dc32a79f2bf6fb61a2c7079682,mdp-28-16-sat.cnf.xz,sat,sat,271.065,303.926,587.064,293.163,226.992,603.914,335.08,1394.05,754.419,1203.04,374.062,54.5999,626.858,681.648,1287.38,1124.16,309.323,1447.29,1037.62,585.431,4826.52,1878.38,444.372,2344.36,2777.72,1006.78,1012.33,357.073,280.506,303.402,1484.2,2868.96,290.93,1200.3,95.1946,76.9864,958.781,18.95,777.181,926.177,572.185,325.365,611.518,423.717,311.206,1457.08,1731.72,1672.19,400.947,149.764
09d8544494e54bc756438e69567b4ba7,mp1-klieber2017s-0300-034-t12.cnf.xz,sat,sat,139.596,171.58,173.668,148.781,134.381,10000.0,207.495,78.9563,184.74,183.142,208.252,105.041,142.012,186.245,450.92,128.656,10000.0,1040.73,3120.52,2259.5,587.205,10000.0,10000.0,679.87,10000.0,86.5582,44.6488,60.4442,75.3738,90.4554,131.473,182.748,777.26,97.4049,96.0943,54.7272,151.114,55.3899,83.6561,97.1269,57.6097,136.862,91.4533,93.8271,93.7864,81.4734,98.1232,133.517,52.4835,186.041
0b4421f6aac81e2dbc87c5b5ddae6511,52bits_12.dimacs.cnf.xz,sat,sat,154.394,3738.7,1186.95,2488.63,1753.05,10000.0,10000.0,2594.94,2255.29,10000.0,289.337,4734.59,1417.73,699.3,3820.69,2817.92,4362.66,1188.82,3977.9,3039.49,10000.0,386.108,284.972,2597.72,4691.1,10000.0,10000.0,1094.46,4742.67,10000.0,4898.88,1619.81,263.952,548.256,630.301,2136.46,1199.15,1640.07,10000.0,2305.32,3811.02,1730.83,938.715,878.192,3176.4,2669.22,10000.0,1477.06,3054.04,2699.62
0c0e6faa4abb622f5bea636ff04d341d,grid-color-12-14-2-cb.cnf.xz,sat,sat,394.951,213.688,2621.43,86.008,702.785,2533.5,529.683,290.946,247.143,443.027,248.038,3994.93,1968.25,2475.53,18.5458,153.237,120.769,9.83323,9.49638,10000.0,1684.97,870.006,2264.06,208.97,1607.16,13.0634,13.2918,676.639,701.118,66.4603,1405.02,136.798,1562.91,10000.0,357.42,1714.15,926.467,113.983,2759.25,1197.39,53.7187,38.2809,253.734,626.714,10000.0,10000.0,2571.3,576.076,300.964,1186.23
0c5d7e7aa3dd6024816078d2bdcfc4e3,Carry_Bits_Fast_8.cnf.cnf.xz,sat,sat,18.1403,94.5079,21.6045,25.6209,29.9425,1761.39,23.2466,90.9451,192.634,133.747,109.384,691.845,66.3421,30.9243,10000.0,194.154,2159.86,10000.0,2160.93,1998.03,10000.0,944.903,860.285,261.395,157.922,72.8976,42.0056,24.4081,27.7879,586.771,175.421,265.692,0.233618,82.0943,17.7465,47.0159,33.1632,199.873,10.5557,10.9288,125.124,17.7647,35.5338,379.182,16.7817,8.96409,17.1164,124.692,189.932,16.5949
0c75119940f87f2bc1dc3f53aeedc02b,20-100-lambda100-89_sat.cnf.xz,sat,sat,328.256,377.406,367.088,370.21,460.571,2330.34,307.895,358.858,432.985,359.531,351.184,167.31,227.667,331.351,365.277,138.865,509.943,230.115,313.859,514.23,774.252,640.985,681.183,607.779,153.329,308.857,369.5,367.332,363.987,284.933,522.54,533.332,733.06,333.551,383.447,508.128,445.081,525.771,415.005,168.793,295.889,247.018,291.306,384.288,304.875,407.099,331.309,407.428,347.003,409.209
0d209cb420326994f9c4898eb10228ab,008-80-8.cnf.xz,sat,sat,1849.96,2589.92,1139.95,1764.28,357.348,1978.72,209.335,905.279,1702.05,1801.92,890.25,472.121,1436.28,252.51,851.613,1536.13,470.184,640.27,823.433,480.76,578.197,357.34,551.922,450.824,576.737,1743.53,2837.28,2635.95,2067.62,369.203,2075.78,479.214,86.8413,278.87,525.054,1331.56,1344.79,1687.32,914.849,2313.41,1661.85,2383.05,1079.64,467.469,727.936,867.519,2027.7,728.958,454.076,1655.68
0d4970edf84353e5a5798bca3f7f270e,SAT_H_instances_childsnack_p10.hddl_2.cnf.xz,sat,sat,62.7606,55.9748,56.3284,58.6838,57.1739,63.3531,83.3965,48.9835,48.0373,48.3543,48.1066,57.0967,34.731,55.9613,10000.0,118.834,10000.0,10000.0,10000.0,10000.0,438.639,10000.0,10000.0,10000.0,10000.0,121.335,120.567,57.012,60.7186,46.2984,46.442,93.1343,59.673,55.1127,55.547,43.8795,54.3877,72.1582,58.4573,57.6736,58.2834,58.7814,48.2118,57.7126,50.9278,49.4787,76.7779,54.3461,96.4089,4923.25
0dcd0ec81c5e8dc13b72d43a4940279b,hantzsche_wendt_unit_147.cnf.xz,sat,sat,10000.0,4492.93,10000.0,10000.0,10000.0,10000.0,4982.12,10000.0,1129.77,10000.0,10000.0,10000.0,1057.41,10000.0,10000.0,545.314,567.322,2279.97,2307.04,10000.0,10000.0,10000.0,3574.13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,510.009,3633.03,1360.62,10000.0,10000.0,4524.21,10000.0,4532.71,4204.31,3082.51,10000.0,1092.48,3984.73,1848.61,2755.43,10000.0,4936.98,2673.91,784.02,735.234,4592.57
0e775873f4c4bbc81ff92b87dd3e15e8,grid-strips-grid-y-3.045-NOTKNOWN.cnf.xz,sat,sat,1320.33,1159.29,1293.64,1299.25,627.574,1171.27,209.387,341.232,296.824,437.935,437.022,297.159,158.793,760.223,156.546,286.309,481.437,668.631,243.281,773.386,924.466,1059.23,465.08,520.798,665.188,277.406,386.121,1262.93,1662.53,467.918,760.508,342.346,700.98,4200.0,443.719,893.642,51.862,987.158,297.006,132.334,140.25,54.0865,671.752,287.718,592.469,396.549,313.45,300.773,91.4829,291.426
129162378e8ad29b5485a9c53feee4b7,hantzsche_wendt_unit_93.cnf.xz,sat,sat,1535.44,1228.75,1133.02,536.125,890.38,1395.08,323.899,25.3441,24.2049,24.2406,24.3209,1171.54,285.829,716.15,204.645,249.857,25.0431,829.671,195.842,321.786,158.219,185.486,1068.87,141.137,269.149,1068.57,1074.59,1323.99,539.708,548.646,166.978,484.772,583.937,408.443,1481.8,278.696,174.909,87.7821,352.846,421.415,252.844,350.271,210.968,593.957,579.632,1066.59,1149.11,172.37,35.6735,268.829
157c7496c04d3fc63565cd7999dc45a5,Carry_Save_Fast_1.cnf.cnf.xz,sat,sat,103.058,92.9955,204.547,11.1877,152.268,10000.0,192.458,42.5358,219.499,381.37,41.4896,13.3519,74.3867,165.343,966.745,55.0573,3009.74,357.757,10000.0,232.491,10000.0,304.005,342.981,64.7928,61.1617,148.343,14.6586,444.101,140.265,12.1892,330.528,73.0083,0.238761,91.8238,28.8744,171.334,32.1884,132.308,126.272,13.6189,842.149,133.123,392.18,190.931,57.9838,188.588,430.807,85.2856,0.340905,33.6166
1ebab99edff4c0470c8aa753bb9d3353,summle_X8637_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,120.212,44.4484,46.2029,199.906,43.9383,407.93,74.3211,160.307,46.5139,102.065,48.3789,208.915,131.399,203.483,72.5511,188.129,48.1431,35.3652,37.9341,36.7077,107.106,105.288,88.5571,218.923,14.7394,160.752,294.655,89.0174,42.5729,324.759,48.0444,45.0126,185.418,237.294,146.925,210.163,88.5856,97.2377,117.0,87.6296,295.343,39.9145,94.1785,26.6837,23.2673,67.4684,60.8632,109.154,57.7069,61.5624
1fee9f154615842029ec63d8520f4b4e,GP_300_250_15.cnf.xz,sat,sat,28.1167,25.6741,25.8894,26.7536,25.9591,10000.0,3255.56,1999.28,1146.58,2792.47,3256.58,3069.72,10000.0,27.3401,10000.0,10000.0,10000.0,10000.0,10000.0,2294.02,10000.0,3600.04,4914.39,3779.66,3050.57,81.8189,81.7908,26.1484,26.5614,2793.55,10000.0,10000.0,10000.0,26.2061,51.276,10000.0,4834.96,3353.34,1777.74,1790.14,10000.0,3026.75,3661.54,3583.21,3468.66,4801.76,10000.0,2021.68,3710.74,2558.59
24af39156d1daa122e5928d9aba11847,GP_100_948_33.cnf.xz,sat,sat,33.9559,30.7876,30.7012,31.9496,30.7628,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,34.3091,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2229.57,10000.0,4877.22,3275.09,174.997,166.564,31.3888,31.5267,10000.0,10000.0,10000.0,10000.0,31.3283,31.1144,2817.03,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2551afad6b364a7225cdd1b9fa82f7c0,worker_500_500_500_0.35.cnf.xz,sat,sat,57.7833,53.3171,53.7852,34.4986,49.1036,9.86056,4.67096,7.02033,6.36784,6.35178,6.28464,5.08081,31.5084,25.1782,142.478,41.2495,120.608,111.791,112.509,10000.0,10000.0,127.105,127.726,127.376,127.726,31.4375,31.6221,49.411,50.8616,5.49745,5.41081,5.76809,113.562,1443.78,55.6133,17.8656,20.8682,7.28294,4.67992,5.08634,4.69748,4.51717,6.3771,5.12977,4.45173,4.4305,4.4827,6.088,11.385,238.251
2748e075d4b636ef260271a35302049b,cfi-rigid-t2-0048-01-or_3.cnf.xz,sat,sat,7.87891,234.303,912.656,32.8868,604.289,73.8429,101.591,7.30537,6.55772,6.54897,6.56753,212.722,54.8062,7.46466,299.926,30.5291,300.965,287.513,311.338,369.972,380.423,355.726,431.878,345.097,377.771,16.6808,16.6361,155.766,617.4,2.77179,187.704,2.78049,267.412,109.112,125.342,53.4616,47.6501,16.304,182.636,104.443,123.709,62.7366,119.037,6.06327,43.2205,43.8231,43.7523,86.7057,93.4185,738.206
27d9905476897885d29cea2744db9805,coreJSON:skipCollection.cnf.xz,sat,sat,932.022,924.995,911.365,74.7677,877.763,10000.0,2464.23,332.205,323.149,323.951,323.512,2473.96,441.076,879.957,10000.0,10000.0,1071.85,1196.27,1182.46,1372.94,1767.79,1635.41,2101.67,969.63,931.211,190.1,189.524,869.987,888.244,411.161,417.442,416.399,462.247,302.518,143.39,536.346,888.988,546.456,2306.44,2477.2,2482.84,2441.15,458.877,1715.03,1254.43,1201.31,2417.9,421.674,83.8377,986.706
