hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
285cb2c9735ac73cad999fba3d669382,summle_X8634_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,48.3906,58.1603,58.0229,38.6536,55.3643,843.761,63.1326,100.06,193.236,95.17,189.42,45.2856,64.9582,54.834,22.5623,75.6536,58.5255,12.5801,39.7075,29.753,163.777,98.1883,26.1613,27.5094,147.784,328.516,148.428,146.929,145.826,90.7885,211.408,96.4586,48.9687,132.277,147.465,458.357,28.6468,49.1853,75.4444,32.8394,39.4162,209.293,14.901,62.5085,23.4628,86.9924,22.4406,63.55,58.607,51.6555
28b715dd946dba71ddd58a73d9f82c39,pj2005_k80.cnf.xz,sat,sat,2389.56,2277.37,2437.73,2094.26,10000.0,10000.0,2728.87,1895.12,2080.29,1832.42,1797.16,2945.65,4901.82,2037.44,1930.53,10000.0,10000.0,3113.52,10000.0,3473.24,4359.68,10000.0,2771.44,4433.85,4459.04,724.673,1552.14,2469.0,2119.17,1825.23,1890.35,1664.99,4649.73,2305.27,1646.89,1784.03,2300.48,1154.23,2633.02,3029.35,3067.94,3226.13,1781.36,2651.85,2477.13,1979.72,2324.83,1857.4,1681.62,1717.11
294924aff67e879595e55f15b10a79ef,grid-color-12-14-6-cb.cnf.xz,sat,sat,895.22,10000.0,4037.21,2474.51,801.422,11.2925,10000.0,220.349,143.533,848.785,142.839,194.947,3319.8,602.95,4289.13,999.205,33.9183,46.9337,22.7227,10000.0,354.704,101.7,580.308,216.981,1692.28,599.249,597.897,10000.0,800.441,722.061,873.992,542.827,1676.34,10000.0,420.192,10000.0,1408.69,783.472,920.645,52.6023,51.423,70.4241,514.038,10000.0,4877.68,10000.0,4401.53,300.591,266.381,1860.18
30ca21da9753263cc8cda020802b58ce,GP_500_200_20.cnf.xz,sat,sat,32.951,29.3122,29.9856,30.3635,30.1047,10000.0,10000.0,4117.64,10000.0,4764.07,10000.0,3702.49,4902.52,31.1149,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2876.21,10000.0,10000.0,2980.69,96.0533,96.1092,36.8725,30.3153,4029.89,4215.63,10000.0,3961.55,29.7936,29.2511,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3985.85,3974.76,3469.91,3316.25,4522.52,3284.79,2355.27,10000.0
3176c9024f756e99dbee852e5c0aa578,Break_triple_12_30.xml.cnf.xz,sat,sat,113.311,28.6298,21.6589,8.9945,43.6506,555.698,32.0135,59.0731,47.309,31.4635,31.7475,10.808,48.8727,9.53845,53.7014,40.9797,98.4686,90.0082,54.8857,116.274,92.2417,47.6309,22.3497,37.8847,40.4403,110.229,105.787,15.6751,28.1703,98.4775,63.1755,75.1101,409.679,101.743,35.1723,10000.0,64.682,57.7987,24.6429,26.0818,80.96,51.7068,60.1357,11.9348,3.17578,15.5765,25.798,67.0682,80.3214,35.5153
31cc22a0f42ebaa109a5b807eb6178c2,Break_20_54.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2297.79,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3765.9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
324e19a2991a29d0765ad256fb7aee85,j3037_9_gmto_b.cnf.xz,sat,sat,645.658,133.343,136.935,927.905,503.508,10000.0,1130.51,76.6218,21.8559,104.294,75.0938,276.961,378.854,778.604,651.037,211.557,619.769,791.719,143.3,10000.0,864.691,1772.59,2127.87,2276.97,534.37,35.8092,116.403,159.179,2607.46,145.147,342.551,77.1424,3890.81,3268.51,2519.91,10000.0,161.402,508.121,634.275,229.103,81.3574,4050.73,38.071,259.803,280.657,339.025,42.9803,47.3894,379.45,73.7431
367c25ad50259a685a25b86d6dd171b2,GP_100_950_33.cnf.xz,sat,sat,43.1791,40.1258,38.1983,39.3797,38.8427,10000.0,4790.51,3199.58,2912.74,4754.57,10000.0,10000.0,10000.0,40.1549,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1439.05,375.424,375.471,38.6363,39.7616,4202.21,10000.0,10000.0,10000.0,38.5174,38.1448,10000.0,2739.65,10000.0,10000.0,10000.0,1767.74,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4486.69,10000.0,10000.0
36ecf4ba0451f40e4ede9a1b2ab914f7,af-synthesis_stb_50_200_4_sat.cnf.xz,sat,sat,160.964,61.5596,61.0549,63.1151,199.767,734.31,100.042,69.7473,181.815,96.4669,198.325,51.1195,40.9601,171.597,17.511,40.2788,219.026,410.867,154.674,278.691,882.401,791.668,624.065,787.281,316.708,64.6755,57.376,150.552,545.937,143.6,46.4749,151.523,646.196,676.789,156.002,439.026,38.3568,54.0427,40.5956,43.7017,77.4996,18.8362,72.319,66.0709,157.19,63.3003,158.444,70.6674,31.8365,176.744
3b97191d94abf3a5e97d6359d886d9df,summle_X111121_steps7_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,140.091,246.879,1051.4,230.218,228.055,1189.83,95.4648,400.825,66.3191,44.1671,394.525,175.146,24.0566,125.664,50.0335,445.477,148.548,386.372,356.846,276.022,66.0687,97.7401,414.614,351.822,38.2302,277.985,251.913,40.8245,643.392,166.641,12.0334,90.7165,93.833,835.527,1048.75,527.724,27.3147,1087.86,317.404,119.167,120.381,306.579,38.2698,42.8702,79.8714,115.381,49.0681,177.15,42.0581,142.91
3e2fe1556893706475f9dd19c1a7b8fe,mdp-32-12-sat.cnf.xz,sat,sat,477.16,4028.49,3938.5,2854.69,217.73,10000.0,691.065,3966.83,10000.0,2018.32,1226.65,1271.59,1707.15,4575.78,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1806.53,1802.57,1027.03,3163.3,2992.91,1185.2,2844.59,10000.0,10000.0,10000.0,4036.74,10000.0,1303.19,3477.69,2585.27,253.138,1013.1,3464.3,336.428,2411.46,1660.86,3207.4,3548.18,1132.12,836.098
3fb297f59ad2dc32fd3f79d61951d8cb,Carry_Bits_Fast_4.cnf.cnf.xz,sat,sat,1.74383,0.894272,0.893031,12.295,0.85046,71.4215,4.47577,11.3603,11.349,10.5602,11.368,3.87518,1.47579,3.75888,67.9785,6.90546,79.1984,8.8749,124.192,117.67,545.574,62.176,194.268,110.885,25.0792,4.15456,16.1881,1.85715,0.871681,6.40216,4.53191,0.410489,0.16345,4.85631,1.89944,8.77727,44.8077,1.932,6.53279,10.738,4.13388,9.97507,0.260841,3.21825,1.48695,0.274378,3.50254,1.44384,1.09079,11.6721
44ed91b4ca5a5d8323cab4c268d81fd1,grid-color-12-14-12-cb.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,1840.79,10000.0,10000.0,10000.0,1847.28,10000.0,1865.19,10000.0,10000.0,1748.72,4290.58,44.6131,97.5576,10000.0,662.013,10000.0,3751.04,3417.84,10000.0,2714.73,722.259,3973.24,3998.52,2217.1,1865.82,815.679,10000.0,10000.0,1579.17,10000.0,10000.0,10000.0,10000.0,10000.0,872.156,10000.0,1111.45,31.663,191.041,10000.0,10000.0,10000.0,10000.0,906.258,4394.17,10000.0
4501f9a0e9fab5d5cff7133022b1f780,50bits_11.dimacs.cnf.xz,sat,sat,846.515,391.936,777.895,812.963,826.863,1851.67,384.657,470.756,1013.88,1422.82,1227.08,827.83,1322.78,467.637,636.191,1450.48,932.055,936.386,362.145,227.78,2074.65,659.657,153.367,66.8778,918.527,269.497,278.194,876.511,1313.25,246.327,163.786,1085.67,109.066,702.972,587.608,1247.03,1023.82,557.767,279.706,133.129,916.23,973.633,568.696,704.009,1541.49,440.993,605.922,1151.69,1221.05,724.73
4551c996fc6f5fbe62b43076abb25077,knight_18.cnf.xz,sat,sat,4821.41,10000.0,10000.0,10000.0,10000.0,2430.8,10000.0,1035.65,1471.11,1296.61,1592.25,10000.0,1958.1,4941.3,211.09,736.292,181.513,567.039,132.131,987.386,888.032,918.284,607.021,1683.39,2091.25,1872.52,10000.0,10000.0,10000.0,1676.48,792.862,1449.45,530.277,338.937,10000.0,3743.27,791.686,1343.89,10000.0,10000.0,10000.0,10000.0,1028.87,10000.0,10000.0,10000.0,10000.0,1227.17,1473.04,1547.51
47135a1fd4c86afbfec0c7879c45268b,SC22_Timetable_C_451_E_46_Cl_30_S_27.cnf.xz,sat,sat,10000.0,3658.08,10000.0,10000.0,10000.0,10000.0,10000.0,391.816,265.015,268.161,409.715,10000.0,10000.0,10000.0,361.298,540.896,290.576,163.058,287.146,175.827,231.483,3337.25,2682.81,1636.98,2684.71,203.259,297.032,10000.0,10000.0,559.959,483.449,591.535,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,407.014,10000.0,10000.0,10000.0,10000.0,224.53,136.138,10000.0
48e9f29a92930f1b367efc5754cb679b,af-synthesis_stb_50_80_7_sat.cnf.xz,sat,sat,179.149,342.638,448.241,406.864,591.665,399.102,185.844,193.696,139.32,30.8587,76.8474,4.19561,85.5116,229.395,478.399,61.9561,448.431,146.218,133.189,947.544,482.689,609.651,585.828,1596.06,899.649,262.648,231.841,116.509,134.954,303.299,191.435,302.32,164.12,248.794,145.295,439.275,18.1581,422.057,139.641,303.719,618.447,146.924,104.678,5.34684,173.807,91.0791,175.288,90.7206,139.388,480.977
49f5d904bb2e762219287d33f5621971,ITC2021_Late_1.xml.cnf.xz,sat,sat,15.2517,60.2436,175.226,17.4967,42.3527,428.177,16.7434,29.5272,9.80411,46.9889,47.1603,38.4449,105.683,20.4448,73.2928,211.511,73.0246,57.8364,72.953,232.428,58.8198,145.801,122.6,71.0877,226.074,41.7275,162.363,71.2374,72.3339,86.3282,41.6416,40.1736,458.989,227.013,163.869,10000.0,14.829,94.387,11.2916,37.2322,45.6893,29.2093,41.6954,25.6195,36.7871,12.7504,7.64017,30.4517,49.9705,65.4629
4b537d3c18082eb884bf9429b8146214,gaussian.c.75.smt2-cvc4.cnf.xz,sat,sat,264.569,371.052,285.396,377.572,454.615,10000.0,384.416,544.123,339.492,375.933,376.381,340.929,751.765,247.721,998.892,10000.0,467.772,399.901,508.19,795.863,872.883,541.75,591.996,533.285,543.389,680.984,484.514,666.72,224.869,420.617,565.973,362.157,1037.11,1103.09,707.684,2555.22,753.899,304.071,402.772,819.576,300.912,298.721,116.137,942.903,170.947,146.399,728.308,388.622,282.309,994.889
4db2404ba78dda6f3bc89a2b03057fd2,intel036_Iter109.cnf.xz,sat,sat,55.9858,61.4506,61.3138,18.2474,61.2019,10000.0,89.6133,56.7456,55.2829,54.9835,55.0397,91.9236,68.9433,57.77,104.244,3992.12,99.1813,92.8396,102.069,118.385,388.625,127.702,95.1169,66.1627,60.6771,22.0108,53.7007,59.9085,61.8215,70.3698,57.5785,69.6621,65.2986,28.0522,154.903,249.962,69.4451,52.2005,86.6972,92.4695,89.6107,125.53,50.9887,93.732,103.719,92.7227,112.287,59.7465,54.9665,95.4324
5099718e4b5b8fe2ba7f8b919fdfde2d,satcoin-genesis-SAT-5.cnf.xz,sat,sat,1.2681,1.23548,1.23042,0.897638,1.23283,10000.0,32.5138,178.958,53.7982,68.1762,68.1942,38.9776,52.0141,1.2393,99.0571,222.155,5.63589,5.62115,5.6321,3.52355,23.5836,6.34192,13.8384,263.093,202.642,9.21578,1.86567,1.24055,1.2522,45.6391,21.6632,24.635,10000.0,1.05332,1.19705,80.2126,45.1974,47.5361,33.1692,49.8721,7.41277,37.2428,71.1428,85.5058,29.4513,10000.0,49.8607,36.4642,77.2244,93.017
5457c05649be6f3bc4f743c5e6086a18,mdp-28-10-sat.cnf.xz,sat,sat,160.179,1155.97,704.171,615.638,788.57,1116.15,246.515,1818.69,34.7422,549.797,1419.79,116.609,1679.3,2236.76,200.922,2112.4,254.048,84.9001,575.05,608.379,1042.06,1143.91,394.389,403.559,2673.7,699.018,703.272,75.7201,384.29,328.525,372.477,192.343,1439.25,529.719,25.8425,83.2879,111.678,1829.5,216.122,682.194,838.472,986.381,145.025,264.739,724.746,1214.4,1089.35,236.087,61.9168,178.553
5573681b2f40d5d8b30267ac59987e40,Carry_Bits_Fast_16.cnf.cnf.xz,sat,sat,111.056,23.2173,26.2869,517.047,29.7106,10000.0,689.717,465.095,237.48,396.094,268.247,272.046,8.37177,129.738,10000.0,41.2483,10000.0,10000.0,10000.0,10000.0,10000.0,3628.74,10000.0,10000.0,10000.0,188.737,74.4314,105.382,27.8406,153.743,229.877,462.499,381.096,103.209,18.3367,68.0555,48.7909,247.925,828.468,78.2655,657.011,74.9106,39.6195,643.538,208.67,1035.48,213.231,355.328,498.108,56.7577
5601a7e094f61f3c5af461300c25243f,summle_X111107_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,696.182,132.482,1015.37,1058.33,216.292,10000.0,144.426,525.696,142.256,90.0586,247.04,1268.92,36.8898,577.838,65.9855,2458.81,219.983,263.214,271.85,351.069,401.648,978.712,133.485,337.099,2446.08,424.684,981.529,145.356,171.22,486.812,265.922,281.488,181.626,3035.37,807.537,10000.0,368.295,1912.76,144.014,219.521,64.8868,781.73,549.542,482.57,1026.77,288.968,552.896,853.571,144.217,689.922
5ac44f542fd2cd4492067deb7791629a,Carry_Bits_Fast_18.cnf.cnf.xz,sat,sat,9.62971,1.72157,3.02138,14.8396,14.8134,22.6187,4.67724,0.41042,0.398598,0.398824,0.399497,1.14329,1.72291,4.50175,153.993,4.21438,314.665,169.604,175.129,55.9018,248.726,165.603,124.264,31.4219,95.9169,12.671,12.9743,13.4181,3.05635,0.410866,0.410298,0.6749,0.058985,11.7423,1.11298,9.76595,9.46974,22.0453,7.90155,2.56097,2.62228,2.3029,7.04124,1.4563,9.0179,0.552956,0.480237,0.724954,1.41007,0.504427
5c5fa629c2c62723eb2d3388db264521,Wallace_Bits_Fast_3.cnf.cnf.xz,sat,sat,30.3069,11.0984,11.0332,326.007,340.814,10000.0,24.7798,20.6705,10.8063,19.8165,19.8179,50.0341,5.71057,21.9323,10000.0,61.5886,10000.0,864.957,10000.0,130.417,10000.0,775.023,2476.44,853.462,10000.0,61.1566,36.197,104.512,22.026,5.76479,34.1766,22.3841,10000.0,76.7007,92.0912,147.423,1414.97,12.6205,94.995,42.8271,20.8686,25.2234,12.0886,11.2856,27.7076,15.3111,34.0075,32.1895,68.2607,28.5757
5e25f9f0d4ef05401fd9ab45a2538c1c,summle_X111117_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,207.009,143.093,724.058,192.461,63.5866,717.387,166.25,211.545,130.853,93.501,208.601,72.5651,139.418,140.626,57.9909,163.777,74.4814,174.287,195.527,51.9511,89.1033,26.9464,71.7258,18.2815,42.4106,149.999,73.7149,37.9192,182.23,59.4669,260.859,265.135,49.81,12.2305,32.8623,583.692,121.168,47.337,21.1564,190.937,43.2488,51.5055,22.2713,81.2109,47.179,124.734,173.295,149.19,241.569,138.068
5e66b728b2445ec69f27e0f1a49f4b29,006.cnf.xz,sat,sat,2240.52,2994.49,10000.0,3837.23,10000.0,10000.0,1106.64,361.917,524.142,150.851,349.155,1728.99,1107.36,10000.0,603.836,1075.07,447.775,147.827,885.913,220.382,4285.16,51.0853,832.251,978.584,1620.11,3028.24,10000.0,10000.0,3691.08,4741.22,3894.48,1534.29,3905.93,10000.0,3894.12,10000.0,773.776,1433.33,1997.42,1777.02,2490.1,2543.48,1367.3,440.031,614.201,1219.23,2552.95,743.496,1677.67,1493.86
5e933a625099cc1ec6a8299a7848a2ae,Kakuro-easy-112-ext.xml.hg_7.cnf.xz,sat,sat,379.15,371.738,361.496,477.896,1176.96,191.748,274.284,212.436,152.5,205.416,206.411,168.777,235.833,382.565,206.08,418.142,372.718,202.669,204.363,389.085,358.677,600.453,322.341,423.228,573.435,287.372,897.49,361.76,218.618,86.0293,151.352,90.7436,248.655,1157.69,543.399,3302.1,51.2789,49.4016,289.782,270.233,339.813,166.033,152.71,112.708,176.281,172.558,214.893,146.021,250.358,179.57
5ff92b9fa31963608674761e0d71fce8,sv-comp19_prop-reachsafety.triangular-longer_false-unreach-call.i-witness.cnf.xz,sat,sat,790.486,300.658,1806.85,273.22,4049.51,1416.92,181.162,201.008,127.228,223.49,173.41,147.532,833.448,229.453,412.568,576.85,873.025,357.282,604.887,356.333,322.052,553.897,293.062,345.193,348.491,528.526,540.677,218.771,288.088,227.037,73.8251,282.127,413.284,302.733,67.0821,10000.0,1169.7,318.318,410.706,163.27,164.942,742.359,254.526,146.171,216.812,245.743,732.522,238.566,213.246,990.195
608941b989227d93c62b3a9b4280011b,summle_X8639_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,146.001,14.1087,14.6616,47.7492,53.4556,215.317,49.1465,46.6483,92.8764,73.5331,96.7184,42.6952,137.143,133.424,70.3083,107.451,36.6993,42.1225,41.3109,36.6614,40.8328,46.5499,50.8242,44.4419,53.922,244.254,100.021,49.4728,150.176,63.2075,45.0319,45.0893,15.2944,230.706,133.742,759.849,27.674,28.6433,47.6392,17.7869,37.3745,48.2833,23.2762,49.9949,63.8958,257.16,16.6819,105.295,41.8495,107.13
622787535593269d5e9a1dc4fe01c4af,atco_enc1_opt2_10_16-sc2014.cnf.xz,sat,sat,258.355,278.121,402.939,289.94,70.3705,10000.0,335.041,27.9361,231.518,238.322,28.3401,261.638,178.18,22.5593,181.199,130.012,614.049,363.259,1602.58,999.546,76.4094,620.224,199.324,403.128,584.44,142.99,243.746,315.662,62.2081,156.958,256.94,68.2606,525.163,1462.69,308.334,1233.26,270.19,389.943,125.063,50.8153,969.121,79.99,298.94,1258.64,377.812,570.964,323.106,108.085,310.626,587.965
6965d5369d3ab26daaf074303c3d1739,mp1-squ_ali_s10x10_c39_abix_SAT.cnf.xz,sat,sat,13.7289,48.8211,261.327,172.075,668.504,187.459,114.04,40.3421,34.5834,40.6892,348.527,108.438,295.441,251.206,4.22852,0.602586,14.0283,86.5337,14.099,170.401,1581.71,88.2161,197.804,46.3604,25.0436,70.4522,95.3302,90.8033,174.55,129.454,21.2023,68.8744,0.083152,51.273,91.6764,430.831,34.2712,32.7492,44.9933,3.98288,4.08283,4.06292,7.29765,142.184,189.714,236.685,248.086,116.285,36.4503,21.2888
6b0dfcfa8cf0c0564f17ec0a5434b5b9,ITC2021_Early_4.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2312.07,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3441.29,4462.49,1972.34,1658.08,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2766.61,10000.0,10000.0,10000.0,10000.0,4507.18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1223.3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4710.29,10000.0,2726.36,3326.81,10000.0
6b7e3415d7bd20be605b1f9723c43d68,Carry_Bits_Fast_5.cnf.cnf.xz,sat,sat,123.418,28.0068,100.152,95.6809,18.0258,10000.0,588.808,425.487,117.123,538.666,421.859,705.874,100.763,131.619,10000.0,190.708,10000.0,10000.0,10000.0,294.975,10000.0,10000.0,151.231,10000.0,10000.0,387.6,322.175,103.209,85.5723,752.54,495.956,326.08,1044.74,87.9117,373.138,216.487,257.401,455.296,430.45,596.435,493.886,350.841,1121.85,87.3146,497.265,434.648,456.615,591.361,89.9002,136.529
6c34b7032712e16b08d97a0449d610e2,puzzle30_sat.cnf.xz,sat,sat,126.802,162.931,166.463,421.206,110.458,350.374,1298.94,775.088,368.474,329.018,656.886,338.833,229.722,196.716,1072.73,419.66,647.566,1447.46,1784.18,10000.0,10000.0,652.103,1040.0,1942.18,4639.24,1010.15,1004.7,658.053,750.657,956.792,541.038,780.595,1796.92,96.7481,145.401,356.527,417.018,244.372,125.471,1667.6,1195.94,1326.39,1540.66,672.04,535.324,187.641,891.33,1133.42,744.625,430.115
6d815089fb4095208754622b4c44a8f7,Carry_Bits_Fast_12.cnf.cnf.xz,sat,sat,3.76298,1.21894,1.26463,4.1345,3.29975,2201.75,6.46426,0.273144,0.268605,0.264834,0.268806,0.221995,10.2736,11.3976,133.113,14.4459,255.933,163.733,8.55731,43.5574,40.6661,61.5619,158.818,295.466,60.4688,14.542,19.0423,2.50074,1.20812,0.276845,0.272496,0.847071,0.100458,4.36481,3.03351,0.207781,62.4387,9.44541,9.28912,2.96333,3.09562,6.48113,2.52086,3.02327,1.91924,4.2154,6.46435,6.30643,2.94799,11.015
6e1b970d637fca70d08b251766edade3,Nb8T61.cnf.xz,sat,sat,537.644,170.593,165.385,582.26,47.3926,0.503742,47.325,11.0,10.9174,10.7188,10.857,154.276,120.225,2616.54,113.751,2625.32,260.55,42.3097,76.1083,10000.0,10000.0,193.495,158.941,131.909,151.339,17.4699,17.713,48.8064,152.387,11.777,10.9364,10.7643,60.1314,10000.0,776.273,10000.0,306.04,990.777,72.2185,632.682,295.663,1966.54,11.1646,46.4031,118.188,453.583,10.4817,4550.95,4951.46,176.242
6fb0757ee018642fedd0669aad3882fe,grid-color-12-14-10-cb.cnf.xz,sat,sat,10000.0,10000.0,2851.38,681.586,2162.83,3021.85,10000.0,27.6144,10000.0,330.296,10000.0,10000.0,3673.56,10000.0,1243.25,1215.34,422.177,1700.73,10000.0,10000.0,10000.0,3113.34,10000.0,4726.61,1554.34,10000.0,10000.0,10000.0,2170.59,10000.0,10000.0,3417.71,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,621.872,1952.71,10000.0
7016d1da3fdfe543de3b95f96a9ffe4c,summle_X8651_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,148.669,118.948,50.3163,11.8673,41.1642,286.89,59.4021,46.6255,62.4966,39.9616,66.7793,36.252,112.12,34.6405,29.955,99.9692,46.2198,30.318,18.876,141.426,58.3278,19.8878,82.4854,46.2496,20.7412,185.661,22.7951,153.619,45.0745,27.5867,58.284,39.6527,96.0451,33.6356,35.761,288.754,65.3002,59.4633,58.752,15.5902,36.7526,37.9558,45.4729,50.2967,120.821,40.5891,51.3959,66.8256,44.0812,41.2775
70289686a242c8380ca26bda45ad1278,summle_X111104_steps6_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,620.258,504.935,504.585,144.359,627.889,10000.0,149.277,804.638,385.77,734.102,809.789,315.687,583.419,458.345,582.938,308.181,13.4232,497.99,271.744,289.74,87.4551,165.061,196.517,256.691,44.3914,844.552,762.704,199.854,52.0469,696.994,139.453,314.797,417.873,611.887,184.353,725.57,25.4862,262.615,212.52,63.2506,431.285,55.7234,235.243,331.983,214.927,334.778,356.687,218.535,21.2928,483.439
