hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
72329bc80f5f55dcc356a22f3f11ebec,GP_200_313_5.cnf.xz,sat,sat,25.9733,24.045,24.0494,24.6587,23.6458,10000.0,1747.54,686.217,1836.28,3296.1,1168.69,1224.5,10000.0,24.462,10000.0,10000.0,10000.0,10000.0,10000.0,3897.99,10000.0,4584.2,4382.64,3186.67,3859.33,10000.0,4908.27,24.4838,24.5563,1803.01,10000.0,10000.0,4759.72,24.5257,24.0512,3306.13,1195.41,1148.52,1709.26,2001.95,1363.9,2959.13,917.424,4165.56,3479.84,2847.32,2390.72,3201.86,2708.08,1143.92
78a0e76b68b536e2ea7d801fc6061cd2,grid-color-12-14-14-cb.cnf.xz,sat,sat,10000.0,2061.57,10000.0,2512.53,375.846,10000.0,10000.0,403.39,1047.33,453.804,1037.54,10000.0,1080.86,2759.6,102.267,691.73,599.693,495.94,62.2601,10000.0,1351.07,363.78,2222.35,1797.84,3593.29,2360.28,2345.53,2382.36,2770.8,269.063,481.909,414.496,630.635,10000.0,10000.0,10000.0,299.944,758.832,2404.62,1095.58,41.3983,2094.81,462.157,4380.3,10000.0,10000.0,4909.86,304.44,307.328,3156.73
7a67847b81b414d659f005200cf56f6b,size_5_5_5_i198_r12.cnf.xz,sat,sat,40.4412,355.222,424.141,1391.8,391.262,1061.57,568.772,270.446,1042.36,2586.39,1056.47,260.878,225.965,10000.0,379.654,183.811,70.8016,202.445,446.367,10000.0,10000.0,646.082,282.221,854.587,552.335,3504.28,3500.26,348.451,3557.19,136.416,78.4071,130.484,1969.02,1211.38,1416.68,10000.0,1010.16,2174.8,804.94,545.494,277.719,1520.78,647.834,637.52,143.554,1013.59,1111.37,303.909,153.353,102.035
7ab6615515ffc5ceb8f6bd440d159c3d,pj2016_k80.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1303.93,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7acf6cf25ddaf2ab98106e0bb3b9ddb1,af-synthesis_stb_50_140_3_sat.cnf.xz,sat,sat,152.033,42.1037,84.239,11.9588,36.5304,114.911,6.1929,53.0111,46.0391,50.0088,12.7504,87.2809,16.703,54.8938,38.6801,17.0653,70.9315,117.779,39.4079,78.0815,416.715,490.145,124.357,300.399,268.881,21.017,100.05,15.7648,37.3557,12.1958,138.006,32.2965,21.9231,187.71,10.6537,244.825,19.1816,129.36,30.7112,81.8222,6.54199,8.30495,100.209,50.2024,10.1054,15.9347,39.7455,101.387,102.395,57.0273
7adc1ade3384505af00ff8f7be23f5bd,ex175_20.cnf.xz,sat,sat,893.205,1630.54,1018.84,361.007,859.777,537.5,412.198,206.625,206.465,286.25,291.516,272.066,54.0085,297.298,10000.0,383.384,160.648,168.752,159.181,695.22,518.342,533.655,693.01,749.2,742.914,634.528,319.715,287.055,383.033,256.782,204.641,197.181,99.8611,3702.79,596.323,3274.49,195.793,342.568,296.246,190.698,406.157,395.115,199.352,132.656,152.316,409.81,232.095,165.894,137.323,443.105
7af73f846548141cc97b8a149a20bfbf,vlsat2_57038_10572502.dimacs.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,29.242,252.112,18.354,17.3629,17.3706,17.284,4535.72,10000.0,135.345,317.199,83.9537,112.122,189.106,79.4274,10000.0,250.403,722.542,486.094,591.374,887.293,340.346,340.694,10000.0,10000.0,123.748,248.522,124.1,244.006,10000.0,10000.0,337.389,10000.0,10000.0,10000.0,10000.0,414.819,372.84,17.638,4503.99,193.723,682.274,2804.68,19.9005,25.238,10000.0
7b933d3e6b425772ed19eb0fec52bbf9,j3037_1_rggt_b.cnf.xz,sat,sat,227.105,163.257,160.793,151.226,575.996,671.027,131.741,25.2894,62.3402,39.3599,63.9497,194.749,65.3913,234.642,64.3934,80.4377,126.842,82.8491,114.925,575.256,66.5932,310.25,258.574,229.492,282.54,17.5667,144.729,568.316,600.524,139.096,175.2,28.4385,205.045,606.783,145.219,463.087,279.701,222.415,98.0725,266.934,75.9516,30.2772,240.101,260.06,21.9067,169.119,179.174,38.2078,12.9563,107.215
7c15baa29f2228703e5161bfabd91773,reconf10_140_queen6_1.cnf.xz,sat,sat,437.014,142.677,142.988,1017.31,291.226,10000.0,1164.08,188.471,336.262,761.433,1215.17,524.428,194.073,362.779,661.706,595.423,950.837,746.506,1600.66,397.987,225.666,2125.66,1023.27,2515.08,344.446,709.632,1165.89,279.368,454.187,172.597,180.998,308.763,488.965,10000.0,1346.34,10000.0,284.929,920.853,1209.66,1961.6,178.154,602.506,1279.68,462.61,313.832,486.647,640.184,1219.82,239.81,442.133
7c6a06895899eab7cb83b658898ac327,reconf10_145_queen6_2.cnf.xz,sat,sat,1187.69,1890.76,1434.69,60.4464,440.06,10000.0,1684.29,303.362,1778.21,884.032,1576.23,1321.39,1086.53,1262.71,594.091,713.389,322.03,1066.22,320.185,847.933,10000.0,828.001,625.928,200.405,2075.23,1115.07,607.166,1177.55,939.797,1031.41,571.362,285.909,1563.52,10000.0,164.03,10000.0,657.659,2067.73,755.231,332.163,235.289,2332.22,974.99,943.378,2527.35,682.447,2683.86,2170.13,2089.33,186.919
7d2199baf2526263b5f753d290d2790b,md4__zeroOut_19__freeIn_23__seed_2.cnf.xz,sat,sat,107.122,23.5339,23.5273,1008.37,1580.05,3803.41,1431.37,1789.19,527.86,1267.09,701.447,10000.0,642.496,220.138,1422.13,320.939,10000.0,847.078,589.93,1112.13,233.084,1546.63,10000.0,1966.95,698.073,659.55,2199.2,1686.83,4553.95,220.71,3951.59,388.646,2609.67,2721.85,106.223,1799.45,1244.59,1174.06,251.389,2811.99,4535.69,843.512,1143.47,1801.75,548.559,3037.45,794.151,2237.33,2334.59,37.7476
7efdf72de31fa82aeceb7acbc29a59bf,vlsat2_113_1150.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,3219.65,41.2953,425.561,11.1794,11.2586,11.2192,11.1936,515.397,0.628168,3447.38,10.0632,9.12279,28.8619,11.5754,10.7384,33.3236,15.8088,8.39512,8.51608,8.42759,8.93282,242.854,243.069,10000.0,10000.0,11.7188,11.5895,11.7976,5.94054,305.306,10000.0,0.768466,10000.0,14.0763,126.561,382.17,3.53275,40.5208,11.3571,372.06,10000.0,700.712,378.237,0.637716,1.40368,3.94975
7f09f477d319cd79821c80504aa06a6e,Break_16_56.xml.cnf.xz,sat,sat,450.833,505.192,361.064,85.5273,69.2878,10000.0,47.1032,146.43,271.911,187.295,195.434,125.492,448.107,117.155,229.904,204.551,374.94,367.806,617.746,1305.77,1728.02,948.43,4715.09,1861.84,1775.34,306.949,300.942,517.635,256.532,351.565,268.717,123.799,10000.0,3081.55,1467.9,10000.0,2740.47,348.925,106.395,42.1874,195.081,38.9299,191.115,351.482,81.3132,309.182,101.252,45.9362,254.209,219.559
807133f4461a11e39a390dfcf67a4fc6,summle_X11113_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,57.1315,58.4226,60.2786,128.865,101.479,469.617,70.4413,43.2452,301.486,112.832,101.862,222.803,119.493,135.213,49.6713,120.795,104.827,116.173,18.71,67.7488,39.1326,48.6731,253.53,29.4513,35.5737,102.334,43.6721,16.3381,43.4378,63.9865,134.993,24.6589,25.0414,184.8,146.262,262.095,57.2467,29.6918,72.4306,40.861,25.6573,101.402,196.125,66.1284,215.489,42.2111,69.5969,37.763,44.9412,84.2917
810ce4a78bc01ddc5a043d95f9584f2f,005-80-12.cnf.xz,sat,sat,2459.43,1654.57,2949.2,2355.1,2894.93,10000.0,10000.0,3833.59,2630.85,3283.96,3855.86,10000.0,2743.47,10000.0,840.127,1581.53,634.803,655.546,798.943,432.344,844.619,733.517,689.768,767.38,635.398,3127.88,2514.8,2187.96,10000.0,2160.09,2693.99,2448.75,508.5,1925.49,993.349,3154.81,2327.55,2594.91,1139.26,10000.0,10000.0,4669.68,3244.85,10000.0,10000.0,10000.0,10000.0,2298.75,3123.07,2268.23
889b6d29998ade866e64c46f807a98bc,6s320rb1_Iter9.cnf.xz,sat,sat,66.9744,227.687,238.467,274.439,172.893,10000.0,167.806,326.339,303.606,227.91,315.189,353.189,2137.28,206.294,1351.89,1885.93,2184.17,1551.69,1427.18,390.287,670.616,1445.6,571.72,587.098,278.626,521.757,353.914,232.809,296.43,311.447,458.921,349.254,494.131,203.224,217.538,175.227,736.212,400.36,158.907,173.542,362.679,481.352,449.546,144.912,388.793,212.671,411.633,333.82,333.343,1287.29
8aee61ed27bf700a548ca9c097203749,SAT_MS_sat_snake_p01.pddl_39.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3938.12,10000.0,10000.0,10000.0,10000.0,1963.88,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4637.33,10000.0,10000.0,10000.0,10000.0,3909.09,4829.45,3144.18,3843.01,10000.0,10000.0,10000.0
8bb5819a23a8f1dff851d608bec008ca,ITC2021_Late_6.xml.cnf.xz,sat,sat,39.3672,114.948,95.9541,32.5031,37.0251,1577.97,32.4318,42.6167,86.2767,94.2542,129.877,160.28,101.856,12.9828,66.6512,159.961,75.6067,109.921,75.4508,152.642,79.8123,371.341,259.88,229.554,311.56,52.7954,137.657,44.7652,45.4389,78.8331,74.974,84.4091,150.187,1224.49,319.595,10000.0,120.292,54.1086,67.8801,173.276,57.6927,116.481,79.9638,15.9397,13.0015,146.407,69.312,45.3111,20.4505,65.7444
918ca8da0cbca88dcd34b0a6dec2b770,GP_100_950_32.cnf.xz,sat,sat,41.1151,37.4829,37.3145,38.6742,37.6404,10000.0,10000.0,3161.31,10000.0,3383.93,10000.0,10000.0,10000.0,39.6259,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4905.52,10000.0,10000.0,10000.0,372.18,368.154,37.8783,38.7894,3815.91,10000.0,10000.0,10000.0,38.123,38.5976,10000.0,1751.82,10000.0,3794.34,4178.94,10000.0,10000.0,4299.18,10000.0,10000.0,10000.0,10000.0,2639.05,10000.0,4230.9
93695f689b57cdb57c9b6d0d726e0f53,Break_triple_18_48.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4231.34,10000.0,10000.0,10000.0,10000.0,10000.0,945.863,3439.29,2112.29,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4961.12,10000.0,10000.0
95c00d0ae51d5d0a2a931ce82b77701f,af-synthesis_stb_50_140_0_sat.cnf.xz,sat,sat,568.759,588.195,225.204,798.03,360.298,1787.84,10.8727,79.1893,77.7736,35.993,105.852,46.8852,175.89,972.804,118.265,296.978,88.9306,703.799,978.903,539.608,199.289,1051.76,550.899,800.722,1115.28,351.26,192.51,415.075,209.847,114.94,149.746,35.0131,46.3892,893.08,479.453,755.132,45.41,257.57,70.8584,56.6602,25.5958,6.52929,34.1039,39.313,62.5816,33.3431,112.608,151.868,118.522,72.5376
96f6aab24720f070a02e637f7252b482,grid-color-12-14-8-cb.cnf.xz,sat,sat,1537.63,10000.0,10000.0,1774.3,1776.55,10000.0,737.987,109.46,8.16091,8.15868,8.20943,765.804,722.723,443.346,42.5959,9.22983,1968.27,298.819,1249.42,2343.34,2836.91,993.043,677.422,2123.21,158.128,177.433,174.192,409.905,1771.94,412.229,242.202,759.447,1638.39,2546.62,10000.0,10000.0,92.9241,10000.0,10000.0,875.516,77.6959,52.4958,8.25166,842.61,112.913,3125.37,655.481,239.902,55.6347,10000.0
98dbd257808e551fd26cad78ba520955,ITC2021_Late_2.xml.cnf.xz,sat,sat,10000.0,3428.44,10000.0,10000.0,10000.0,10000.0,10000.0,4432.43,10000.0,3000.83,4188.51,10000.0,10000.0,10000.0,3542.65,1599.5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4497.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
a44fce1796383ea31df08af3b0f65db3,soelberg_unit_159.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4678.71,10000.0,10000.0,4072.28,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3892.05,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2132.27,10000.0,10000.0,4897.3,10000.0,10000.0,10000.0
a4bffff28417d6b4d72f7b9122988ba5,reconf10_68_queen15_2.cnf.xz,sat,sat,569.909,204.163,766.099,586.924,213.351,4998.57,354.773,251.32,597.9,590.553,2289.46,203.746,163.157,566.671,600.054,413.663,445.948,2507.52,396.944,2645.11,962.289,2008.9,10000.0,2362.14,10000.0,1433.99,695.812,849.859,679.864,1661.9,400.363,765.962,722.781,848.479,531.691,826.889,832.633,797.045,746.671,84.9585,1176.74,665.098,1259.5,331.247,624.785,162.133,3348.69,554.505,433.885,592.942
aad5bbe8920c5afc84068bb1da27ee8f,LABS_n041_goal003.cnf.xz,sat,sat,4720.64,55.1711,62.4324,760.941,312.873,2012.93,185.434,84.8278,1659.35,1138.85,84.59,1260.07,2949.48,3993.32,602.296,2417.96,127.371,243.191,127.716,255.753,1251.25,10000.0,298.612,841.125,1636.9,3014.71,834.822,1885.86,929.118,883.931,689.959,2322.79,303.368,835.011,10000.0,606.788,221.466,10000.0,1413.92,2922.3,3131.62,540.057,628.56,3320.75,1922.23,93.5454,10000.0,4186.62,81.8137,10000.0
ac6256657058fe65dc7ddaf773ab83bf,SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf.xz,sat,sat,140.648,150.666,275.475,117.951,112.487,10000.0,96.4561,273.082,505.184,288.266,338.86,121.816,173.888,122.926,209.018,588.135,76.8075,211.667,77.4392,222.828,352.218,705.468,380.03,183.56,781.26,96.991,365.704,129.217,125.77,531.193,637.138,564.202,53.7484,832.667,299.718,10000.0,255.605,10000.0,193.633,132.563,80.3795,127.147,405.196,96.7863,86.0033,99.7601,91.7556,277.405,321.341,289.266
af834fd3ce15078d2ab055c996758c00,sum_of_three_cubes_33_known_representation.cnf.xz,sat,sat,780.246,1523.18,10000.0,10000.0,10000.0,10000.0,734.416,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3918.68,1444.43,3532.18,10000.0,10000.0,2450.46,1607.3,1281.75,3034.21,1160.61,10000.0,10000.0,2170.88,10000.0,2191.83,815.944,3144.03,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4507.31,10000.0,10000.0,2400.34,1539.23,10000.0,2161.83,10000.0,10000.0,3857.72
b1c44904cf06682f973b60c8282f45e8,mp1-squ_ali_s10x10_c39_bail_SAT.cnf.xz,sat,sat,1393.94,1.64974,1.65301,50.5429,1.41903,155.507,50.9156,52.4095,2.82779,9.07911,131.407,33.5982,12.1697,906.785,0.055874,0.281742,3.70494,2.29964,3.71512,33.0897,1832.83,0.075839,0.075125,0.075731,0.075195,168.573,168.071,40.6838,49.2269,69.8725,10.1481,124.501,0.063928,351.235,262.76,240.759,52.4208,27.3024,3.22579,19.4069,0.317937,3.56,96.6755,76.893,22.7527,8.23737,1832.69,99.8932,29.3378,33.2915
b24684abee2e253a4aee233eed155a5b,GP_100_948_34.cnf.xz,sat,sat,33.7105,31.1683,30.8387,31.7658,31.5043,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1439.39,10000.0,65.0296,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2146.83,2079.24,10000.0,2558.65,167.696,166.51,31.1006,31.5842,10000.0,10000.0,4832.82,10000.0,31.1562,30.6988,3591.18,10000.0,10000.0,10000.0,2348.59,10000.0,10000.0,10000.0,10000.0,2764.11,2797.04,10000.0,10000.0,10000.0,10000.0
b51583e32432c5778c7e3e996c3bfeba,sqrt_ineq_3.c.cnf.xz,sat,sat,76.7219,54.2972,54.1604,11.0867,82.2573,3458.0,16.8966,3.85487,14.461,9.87416,9.84325,34.1281,10.8491,12.3432,52.7079,328.901,5.86017,5.98648,5.51842,21.7374,281.472,171.133,141.138,144.193,155.584,22.7899,16.6418,10.07,67.3239,3.46188,13.3135,16.9079,20.8285,61.6042,70.5263,171.179,100.51,51.1872,28.2861,50.7944,19.4422,51.7962,88.1557,24.6425,30.3222,20.8946,49.6982,80.5706,17.4037,27.7388
b88d206fb35ef87bd7ec5d4a1430ae0c,20-100-p100-55_sat.cnf.xz,sat,sat,554.85,1754.18,1529.02,434.048,1783.48,10000.0,591.583,343.195,245.141,211.683,331.495,1325.49,1540.96,1540.23,985.812,374.126,89.9426,180.579,601.953,559.522,4757.11,1442.6,2102.79,633.63,1077.96,941.927,1347.07,1689.45,498.774,690.385,429.412,1071.54,923.01,1780.02,391.498,2178.45,1105.36,1814.08,264.296,300.254,512.844,1063.0,389.545,1642.76,203.566,304.428,527.537,828.601,892.048,602.614
b8e3b884886922343f5cb72d92c24b97,frb75-13-2.used-as.sat04-878.cnf.xz,sat,sat,779.846,53.4495,2227.27,504.361,9.80174,10000.0,2003.46,354.167,48.0306,496.79,47.7488,61.1619,669.053,343.819,95.5413,850.809,786.74,22.6453,755.945,2406.78,10000.0,280.437,167.912,126.108,104.283,393.97,402.469,248.746,992.286,168.594,342.393,630.098,3.44236,3300.75,1787.06,10000.0,16.6948,212.14,76.1019,730.724,104.123,1196.36,342.267,360.944,38.2724,100.372,206.55,272.436,275.584,263.851
ba8621490e4e7212fffdb55fb6bd282d,combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2.cnf.xz,sat,sat,74.1619,365.1,485.018,10000.0,399.947,10000.0,446.942,114.665,107.359,20.9979,60.8331,200.817,23.5108,537.034,27.764,15.6158,213.269,0.902128,28.606,10000.0,10000.0,116.129,44.2612,212.302,133.632,575.347,52.8354,88.4212,38.6909,21.2183,372.957,33.8788,1.81589,10000.0,10000.0,603.992,14.5161,41.2219,316.668,199.825,6.34631,1.90734,241.966,52.4213,70.2334,77.2205,104.624,590.622,167.857,15.4567
bc16508e3f279bec0a072b939bbe6440,af-synthesis_stb_50_40_2_sat.cnf.xz,sat,sat,467.36,480.406,538.067,627.916,416.913,806.665,29.2597,35.0586,272.351,82.6663,53.2572,420.503,166.396,46.2854,194.549,30.9891,1060.94,509.551,44.6777,523.694,1724.09,538.661,418.664,263.631,672.885,165.425,658.997,454.855,420.194,144.223,144.288,320.989,605.627,216.416,389.959,414.931,203.308,114.041,178.993,163.301,434.006,153.459,110.653,318.015,539.229,361.132,370.94,75.478,116.027,135.519
c0d927c372e355081aa1f537cc910843,GP_100_948_32.cnf.xz,sat,sat,33.8595,30.9359,30.6886,32.1702,30.5526,10000.0,3217.33,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,32.3789,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4399.67,953.82,10000.0,166.915,166.799,30.5825,32.0548,10000.0,10000.0,10000.0,10000.0,31.1766,30.7168,10000.0,10000.0,3319.08,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
c1cb62f85f0c6a29c5d3c47d25fbc24a,Carry_Bits_Fast_23.cnf.cnf.xz,sat,sat,9.92429,2.75645,2.75986,19.5997,2.73418,2707.48,4.08341,11.0128,6.09083,6.15419,6.12251,2.49923,7.59184,3.67333,226.868,16.1167,171.697,337.868,595.736,431.391,911.886,8.05731,81.6967,39.0282,31.6811,18.9794,29.4805,3.03839,2.96193,7.45791,5.65483,6.33237,0.260176,47.225,3.83835,12.9606,6.87146,9.60745,6.15725,1.03417,1.02174,1.02717,6.58109,14.6683,9.76697,5.58203,5.66746,2.47236,11.015,9.00573
c2828483a78420f9a90e3ed9728c06cc,GP_100_951_37.cnf.xz,sat,sat,42.5004,39.1587,39.3265,40.3808,39.048,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,41.367,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4849.73,10000.0,1568.47,2363.58,434.47,432.342,39.1918,40.8741,2724.16,10000.0,10000.0,10000.0,39.5699,39.0766,4680.89,3785.52,10000.0,10000.0,10000.0,1996.9,10000.0,1651.52,10000.0,10000.0,10000.0,10000.0,10000.0,2966.89,10000.0
c2f827691e524e272d21de55b3749877,GP_100_951_35.cnf.xz,sat,sat,42.6775,38.678,39.5026,40.4124,39.2901,10000.0,10000.0,3730.73,10000.0,10000.0,10000.0,10000.0,1068.26,40.4026,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3315.46,10000.0,2992.87,2369.08,10000.0,10000.0,39.9466,40.2948,10000.0,10000.0,10000.0,10000.0,39.5267,39.002,4797.45,10000.0,10000.0,10000.0,1500.64,10000.0,10000.0,4083.94,10000.0,10000.0,10000.0,10000.0,4398.34,10000.0,10000.0
c5be40965caf3abdba3994ff3d1f32b6,grid-color-12-14-4-cb.cnf.xz,sat,sat,25.8042,578.61,3620.6,3063.26,528.07,10000.0,10000.0,137.392,202.904,61.7996,202.865,821.496,1323.27,2490.41,91.8775,46.9816,57.6428,124.06,303.209,10000.0,1247.47,775.77,179.533,1609.48,373.745,91.846,91.0298,513.923,520.229,167.794,290.1,608.332,1250.77,10000.0,2177.92,10000.0,324.892,582.249,944.182,54.6522,58.5463,41.9856,205.383,801.729,2725.46,1301.11,1066.04,510.876,131.806,10000.0
ccb55d1b802617fcb969e12859d66124,mizh-md5-48-2.cnf.xz,sat,sat,250.064,23.5486,23.3963,45.513,184.404,157.293,41.9195,892.921,175.238,119.639,178.238,370.814,89.6554,121.158,889.782,618.017,987.041,432.252,594.84,534.525,67.902,826.514,472.701,1044.02,1139.05,307.997,387.884,141.292,121.396,10.5169,780.012,130.337,91.8413,165.349,107.341,4720.64,93.3194,329.745,1039.21,163.132,169.496,415.099,225.202,115.944,198.922,426.198,126.392,78.5567,299.39,414.378
cd361d33986dccd7f2d86016d6c35241,ecarev-110-4099-22-30-7.cnf.xz,sat,sat,412.704,475.856,447.401,337.067,365.257,2740.52,452.137,378.397,353.656,349.542,378.896,396.154,342.355,375.143,632.76,2183.77,369.374,341.582,360.491,222.393,298.167,516.44,542.395,520.576,534.867,389.177,421.384,347.214,390.977,330.825,351.516,403.319,381.846,1189.5,417.929,960.935,303.554,324.332,444.651,450.442,483.383,444.196,345.024,410.31,367.565,423.105,512.836,328.906,325.15,306.365
