hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
cd36b290c27ed9bafedfb2ca88469f01,mdp-28-12-sat.cnf.xz,sat,sat,477.93,1662.38,2179.02,651.097,795.006,1882.5,235.141,3142.2,50.8253,289.828,1577.34,874.771,309.312,1193.1,725.507,536.155,655.248,223.121,2747.54,1263.27,10000.0,2131.38,3590.59,128.395,4.25778,1633.26,1699.85,1262.53,383.309,1425.09,422.151,1709.36,183.542,1013.0,215.971,74.1492,430.323,1744.7,21.4644,1018.99,605.554,392.086,822.054,293.004,233.043,3.05883,88.296,691.269,536.141,252.56
cd72a64e1b857fd30b9ec831cf462bf1,mp1-21.7.cnf.xz,sat,sat,563.188,35.5123,35.0915,492.479,149.514,372.213,23.1447,100.755,9.67014,60.9044,101.937,116.724,49.8934,556.502,40.951,45.5327,15.7584,74.6997,67.801,300.001,42.9174,27.6199,114.011,28.9104,207.488,8.12552,138.823,2516.56,716.307,68.3688,70.1784,87.2661,165.066,104.694,93.754,10000.0,23.5673,88.169,80.2376,66.2937,49.0831,16.4784,18.0688,37.0319,45.2353,64.1387,51.3303,104.085,66.7623,34.2595
cd7c8f8aa9901293a9bc31839eafcc40,reconf10_42_queen20_4_0961.cnf.xz,sat,sat,2284.93,2126.05,10000.0,2327.65,184.246,10000.0,10000.0,1785.01,3946.83,10000.0,1721.02,1261.28,201.877,3044.29,10000.0,635.382,10000.0,2210.94,1756.97,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3220.47,1990.23,1878.37,901.177,3821.69,1775.23,3310.09,3154.99,4266.79,2080.27,3233.09,1102.95,195.23,3029.42,215.625,998.681,3228.99,10000.0,1624.09,1404.72,2012.66,4267.2,435.919,4155.27,2687.66
ce32731c73701c2ac2bed5341b6ae3ca,mp1-9_27.cnf.xz,sat,sat,346.393,336.103,105.117,220.57,65.8083,169.975,64.9682,96.0478,49.3914,65.8475,189.793,30.8774,44.2799,176.369,71.4316,2.89268,110.681,49.8645,110.407,41.5845,199.914,240.947,113.678,141.79,107.401,43.228,42.2706,506.63,512.691,228.032,306.281,73.8133,3.2485,1203.44,142.547,159.875,21.1451,245.646,4.59517,93.9333,51.2816,13.3039,238.013,103.752,18.6235,62.4699,67.8074,365.209,50.8821,129.761
ce4345ce697134021029c2686d5eb04c,Carry_Save_Fast_3.cnf.cnf.xz,sat,sat,20.6053,41.1505,40.5968,6.23665,25.9739,168.934,4.07164,29.2102,19.9001,21.7968,28.1909,25.1625,35.5543,2.74694,613.308,6.71366,447.289,213.134,420.372,153.902,10000.0,281.613,281.962,30.9287,168.861,46.7914,109.983,26.6953,24.4381,40.1614,46.255,1.78468,0.145797,23.3601,17.9211,11.202,69.0023,0.269745,2.4381,39.842,4.04485,7.80131,39.2714,5.5805,8.51617,0.594578,15.9612,4.27089,2.35389,13.8533
cfa14a7015b0f7fecd98e898f3c95896,velev-vliw-sat-4.0-b8.cnf.xz,sat,sat,97.5311,208.139,196.561,46.126,432.076,44.7838,116.128,107.845,50.2112,49.6571,50.4736,47.3,64.3438,259.532,234.966,505.143,183.065,90.5397,143.763,320.592,403.609,744.438,722.6,467.087,466.545,161.893,135.005,23.4624,147.412,7.90286,166.576,25.001,115.101,103.84,472.011,144.472,27.5331,10.8499,132.541,102.038,66.4047,57.9729,32.0711,26.0995,189.992,77.1704,56.9331,105.231,51.943,418.333
d065d395159d19735706e0b5cb823f17,af-synthesis_stb_50_20_8_sat.cnf.xz,sat,sat,242.149,391.834,146.99,32.8937,416.596,598.886,15.3487,12.4907,44.3757,157.116,142.051,60.4838,30.1886,74.621,397.245,18.9811,519.12,109.184,558.098,825.226,493.67,19.2623,1720.4,995.31,268.509,117.288,163.4,603.111,36.8874,155.082,6.73865,102.19,504.541,10.0976,294.722,990.868,364.901,240.877,196.001,63.3216,69.5899,186.97,34.8069,13.5859,15.099,149.939,28.4864,49.4553,70.8215,31.2886
d1a4dc04e54d4fa58dfbbf61bd2415b4,SC22_Timetable_C_451_E_50_Cl_30_S_28.cnf.xz,sat,sat,3180.45,790.281,339.943,567.548,839.302,10000.0,157.598,197.161,240.012,560.154,449.82,1580.69,2325.76,718.366,455.319,552.678,203.429,125.358,198.421,180.019,236.887,186.335,123.727,332.049,165.473,187.881,217.979,2155.24,2043.48,135.113,301.233,296.101,10000.0,10000.0,10000.0,10000.0,1447.79,10000.0,10000.0,237.899,180.877,3655.53,412.422,3286.61,119.595,10000.0,2568.41,93.2602,294.332,707.239
d32a1553afeebf44835370c9567b3598,cfi-rigid-t2-0048-01-or_3_shuffle_all.cnf.xz,sat,sat,377.439,48.6178,49.1135,657.967,171.255,51.428,192.145,107.581,391.114,390.438,390.644,109.047,12.8417,125.154,1204.65,61.935,1156.81,1188.04,1108.69,1204.83,1569.87,1353.3,1276.53,1204.99,1158.82,312.941,311.483,27.9248,174.844,48.806,297.711,106.543,1224.13,33.147,365.646,103.168,152.111,14.9427,114.03,161.081,43.8917,55.6151,38.2824,50.5327,74.3801,30.1815,53.1342,66.3486,36.7711,1310.89
d3c07914f3ebb42906b986aa431243af,summle_X8646_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,131.17,47.8426,48.6177,32.5425,13.3354,273.834,66.847,16.8184,25.6696,27.3231,27.292,42.2383,37.0058,59.5965,50.7751,82.4247,35.0101,17.5065,43.6415,71.1226,30.796,78.2934,22.7373,11.0161,17.8948,68.8027,87.3047,35.8854,42.4803,63.5315,43.4127,25.1598,15.0009,57.2086,18.7642,213.605,76.7511,50.1329,47.4929,42.6324,72.7542,41.7757,22.7024,59.9684,39.8181,21.7682,25.5508,66.0962,15.8594,36.7087
d60f78323b957025e55ca528d641b83b,SC22_Timetable_C_451_E_48_Cl_30_S_27.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,295.436,491.759,377.763,276.298,10000.0,10000.0,10000.0,617.029,664.884,376.662,384.647,367.526,353.629,541.436,323.192,4018.32,10000.0,10000.0,306.813,268.468,10000.0,10000.0,551.299,421.633,392.784,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,381.645,10000.0,10000.0,10000.0,10000.0,271.385,126.45,10000.0
d6947217ad779e1175c716cca42525c6,summle_X111113_steps7_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,707.539,939.414,65.6291,571.807,590.77,2434.67,27.6612,1330.2,849.326,404.228,1308.73,269.898,391.303,1753.77,121.773,70.1316,722.323,140.415,124.162,197.858,281.71,251.714,119.925,159.582,507.555,616.363,820.14,938.896,1011.48,388.747,1345.27,602.616,24.8605,150.843,951.119,414.2,579.297,512.474,663.937,357.356,67.5956,263.117,92.7701,735.066,136.974,1213.35,99.7362,431.113,987.522,757.962
d87714e099c66f0034fb95727fa47ccc,Wallace_Bits_Fast_2.cnf.cnf.xz,sat,sat,1.14809,2.06279,2.04283,5.37815,1.94656,32.0237,3.27665,8.85459,4.81966,4.85311,4.85335,19.9565,0.410795,3.31051,84.9973,4.12316,24.2703,138.294,158.841,54.8612,2.81604,136.388,13.5644,57.2288,40.6119,5.15221,1.37766,1.60575,3.35997,0.567225,4.3339,2.85897,0.073439,16.3292,0.824792,0.549575,3.87446,3.74724,3.59256,4.38324,4.12558,13.881,10.9781,2.20632,1.40594,8.12569,6.31502,1.13694,4.87557,4.98905
d892eb7b3b3a44192ee639e222eee058,reconf10_99_Ins_3_1.cnf.xz,sat,sat,490.669,735.027,186.073,1580.26,70.9261,10000.0,671.023,997.068,1832.97,533.707,523.084,1285.62,2656.58,465.976,648.55,552.386,4036.44,1192.8,10000.0,10000.0,2071.3,3262.16,99.6556,2414.91,1634.99,556.288,443.747,1377.29,1720.8,664.738,4720.65,258.885,849.058,1403.8,2495.77,3611.64,506.587,1667.65,350.785,1079.96,629.653,1014.44,2423.06,332.228,1005.46,790.654,519.618,9.3827,996.302,1465.97
d9e9100c382d44fb67af82f8d69814f1,cfi-rigid-t2-0048-03-or_3_shuffle_all.cnf.xz,sat,sat,300.061,338.535,161.41,105.098,289.297,16.139,240.246,40.3537,65.6837,65.4157,65.3865,85.4201,28.1372,222.237,1278.95,16.6844,1146.29,1096.56,1136.94,1204.91,1597.22,1205.34,1271.35,1359.91,1194.07,333.906,336.648,50.3643,391.502,414.428,64.6058,43.1659,1122.17,255.517,552.173,16.7218,129.167,54.8673,34.9812,254.3,70.5501,39.3098,30.7126,120.357,217.085,25.0325,14.3975,58.4864,104.612,1077.44
dcac26e190c906c61ac7222d6d4628c7,grid-color-14-14-12-cb.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4274.48,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,442.141,442.665,762.012,770.14,3132.76,565.372,10000.0,1310.0,10000.0,10000.0,10000.0,10000.0,4531.9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4343.28,10000.0,2882.24,10000.0
e01c39b7b41c9ff1621579b747254fab,ncc_none_3001_7_3_3_1_31_435991723.cnf.xz,sat,sat,863.338,1299.08,1303.53,703.828,834.053,4548.46,119.349,282.107,245.544,229.407,229.351,111.694,2279.97,1372.64,360.318,2317.97,1108.96,1068.3,1116.28,932.104,838.708,3055.0,1658.07,1546.69,1261.03,10000.0,10000.0,920.821,1320.69,247.493,299.481,197.852,3091.68,1487.22,1058.24,388.651,466.726,180.226,106.598,115.838,198.241,123.345,248.977,115.479,224.189,194.885,119.14,669.698,322.085,200.411
e0b938c32e36e2939d712dd4024f9ec6,j3037_9_mdd_b.cnf.xz,sat,sat,3300.59,259.081,722.832,855.292,702.578,10000.0,619.38,195.018,190.99,216.716,141.581,199.119,150.571,773.967,601.012,15.0597,433.798,205.043,297.024,10000.0,1694.97,390.678,3528.83,462.145,223.593,562.832,47.8277,3400.53,841.639,177.964,145.09,212.138,2182.82,10000.0,943.375,10000.0,75.3002,1300.24,788.243,428.883,660.496,658.689,40.1711,300.232,145.368,196.51,99.1422,34.206,132.604,222.225
e28cf003c086c99f3a3d9a90aebf8ed1,intel046_Iter124.cnf.xz,sat,sat,79.094,85.4651,62.7291,64.4427,67.1723,1339.16,67.627,70.5153,68.8741,76.8771,97.6774,55.8972,61.717,64.4594,108.857,212.321,343.899,105.973,135.067,89.3372,125.537,94.332,73.7477,86.1857,41.6101,41.1755,58.9909,67.9856,62.4946,44.999,55.8454,52.4485,77.3041,74.5432,80.3117,39.4349,75.2037,98.6093,52.5575,84.5745,68.9163,57.0008,78.2726,33.7758,38.9547,37.1441,65.2805,68.8762,56.977,57.4668
e7cd2c407974b35fa97f8e64a691bfa0,j3037_10_gmto_b.cnf.xz,sat,sat,93.6437,6.95058,6.87314,96.8608,198.108,89.2657,132.005,16.3322,39.0578,25.3947,25.2061,18.4045,21.468,231.69,134.858,24.7423,64.8663,27.1147,148.774,261.017,167.026,46.6917,159.774,112.178,210.37,30.7296,20.3452,91.1432,158.775,10.4266,40.4039,7.93965,88.5648,32.7364,90.0164,244.713,13.7686,26.1468,37.652,108.756,10.4333,180.239,61.8548,61.8876,41.6319,105.794,11.2887,23.8295,56.6067,14.9356
e85b6cb3e2751d5c80559433ba1adf06,vlsat2_24450_2770239.dimacs.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,12.5296,10000.0,20.2127,20.5878,20.5706,20.4753,653.081,1.05293,10000.0,44.2812,66.6868,79.6213,27.1925,21.7981,160.119,29.4191,703.43,519.253,1059.1,1005.88,614.172,615.851,10000.0,10000.0,19.5185,44.5374,19.6225,12.7393,10000.0,1968.67,30.3677,157.807,128.577,10000.0,10000.0,10000.0,847.088,20.1325,653.262,698.312,10000.0,10000.0,1.09942,31.002,4.14495
e8d9e3a985463b8e4f45b6e09b77bf6c,cfi-rigid-t2-0048-02-or_3_shuffle_all.cnf.xz,sat,sat,61.2039,116.862,189.727,224.661,345.915,106.203,208.109,129.665,596.445,599.776,598.534,133.324,40.6687,148.958,1169.6,29.0665,1147.23,1086.23,1051.28,1248.99,1578.18,1166.66,1112.43,1155.96,1153.95,37.3516,37.5675,178.065,349.646,307.207,17.7088,24.6267,1067.6,46.6371,39.0504,19.7406,55.0542,62.9514,83.7286,38.0971,86.6815,29.359,15.0108,4.30099,55.1892,25.6381,61.5423,14.6065,145.314,1015.06
e97ebde59cb17ef6f7c4430224b21ed1,grid-color-14-14-8-cb.cnf.xz,sat,sat,10000.0,10000.0,2209.84,10000.0,10000.0,10000.0,10000.0,488.988,674.968,4626.39,4461.16,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3522.33,212.459,10000.0,10000.0,10000.0,10000.0,543.759,10000.0,2850.29,2850.41,10000.0,10000.0,10000.0,962.733,10000.0,10000.0,10000.0,2925.75,10000.0,10000.0,1831.74,1311.37,828.366,153.843,640.478,10000.0,10000.0,511.744,10000.0,10000.0,126.04,3082.74,10000.0
e992a45933d191dc4fbe8cc4836109f8,sum_of_three_cubes_165_known_representation.cnf.xz,sat,sat,3540.22,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,374.608,10000.0,10000.0,973.948,10000.0,10000.0,1777.46,10000.0,10000.0,10000.0,2067.1,1752.17,876.721,847.038,10000.0,3638.24,10000.0,10000.0,10000.0,295.871,10000.0,293.128,10000.0,10000.0,10000.0,960.292,10000.0,10000.0,10000.0,3571.96,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e99ce61fe251b404ec85f6246fd4bb19,Wallace_Bits_Fast_7.cnf.cnf.xz,sat,sat,5.12197,6.26723,6.21182,1.02392,3.51913,10000.0,4.55539,13.125,5.30533,6.22687,6.11736,3.93073,10.0449,5.65925,10000.0,12.6473,10000.0,2716.49,66.0764,90.2834,10000.0,278.616,157.417,634.548,286.79,6.12932,2.71161,5.9053,1.23326,3.69128,1.497,2.66395,4.78402,93.8062,3.84903,19.0212,99.0429,10.6565,8.60891,3.92423,2.5125,3.50873,0.729457,2.06564,1.55961,2.12936,2.39725,3.8668,4.34266,39.0755
e9b4369f9a98e397ac69eb7740ffef49,Carry_Save_Fast_2.cnf.cnf.xz,sat,sat,22.7961,5.92992,9.88768,85.5994,7.32618,10000.0,209.677,130.526,69.8945,126.073,131.078,14.4297,92.6503,24.733,1616.01,465.769,10000.0,10000.0,10000.0,249.595,10000.0,999.736,1523.0,852.929,853.185,94.9178,165.511,25.427,34.6011,118.267,378.363,420.617,0.149813,99.0358,7.26661,601.059,69.164,140.141,90.499,145.638,750.635,103.725,64.8685,5.49618,245.987,44.8279,81.5722,10.5639,61.4095,106.731
ea8a79747c7ab142a897b7e8e638245f,j3045_4_mdd_b.cnf.xz,sat,sat,724.701,571.481,610.808,138.184,425.154,1094.28,160.282,518.361,206.496,131.85,209.903,276.091,271.017,671.31,1882.15,121.305,292.615,990.224,81.1045,1763.23,586.178,1542.56,2460.31,420.545,1771.5,62.2654,298.541,1024.94,770.279,153.961,111.105,285.304,148.029,181.997,709.818,1365.96,26.5335,100.073,160.152,219.3,122.058,92.4484,17.5655,36.3159,67.1463,296.797,282.603,253.003,87.2237,256.08
eb8a25e0db5d0605e3e15670f7a07f27,grid-color-14-14-2-cb.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,603.804,10000.0,2173.08,2176.39,10000.0,10000.0,2430.53,10000.0,10000.0,73.6381,10000.0,1490.62,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,384.67,386.504,10000.0,10000.0,3006.56,10000.0,3227.55,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,642.061,10000.0,152.432,71.509,10000.0,10000.0,10000.0,10000.0,10000.0,1462.12,1548.33,10000.0
ed410c758e5025f1bb97922574d1c2ff,reconf10_86_sp003_1.cnf.xz,sat,sat,1948.76,1156.49,1898.87,1799.07,1603.82,10000.0,987.246,951.638,1261.6,1085.54,1000.62,918.0,1737.17,1763.72,3869.56,3962.59,4367.44,10000.0,3503.67,1657.15,10000.0,3624.23,10000.0,10000.0,4638.33,1448.79,1026.21,1877.92,1153.22,967.065,1176.17,937.906,1231.3,1572.08,836.822,726.357,1458.9,879.376,1125.83,969.133,1278.15,996.139,1045.07,881.958,1037.24,802.914,1484.58,895.051,988.055,2475.28
f0f279c7d5043e783f73237cf6bddf33,Break_triple_20_72.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2847.0,1298.32,979.019,4066.43,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3366.12,10000.0,10000.0,10000.0,10000.0,10000.0,4150.76,10000.0
f1afd5e8d4b842c15c6a2c420b2b2dba,pj2018_k10.cnf.xz,sat,sat,516.973,362.766,366.502,445.557,628.43,10000.0,273.957,948.812,398.327,925.467,934.766,542.492,598.871,677.805,1695.26,1394.96,10000.0,2505.72,1722.1,1280.05,2567.27,1759.44,2366.62,2214.15,690.064,527.139,557.428,349.048,237.756,850.627,274.49,715.661,1914.91,480.789,554.743,288.427,944.911,434.103,509.038,195.036,767.46,579.207,835.914,550.08,564.44,626.347,963.919,526.903,658.934,646.558
f2a73aa514c859c91db462e1e2a1315b,af-synthesis_stb_50_140_1_sat.cnf.xz,sat,sat,170.1,216.434,206.794,38.3262,58.3789,574.524,285.944,136.612,70.1364,46.2878,177.731,22.3926,67.9178,545.878,122.079,84.8222,256.622,94.7233,155.745,211.079,227.904,760.256,638.5,804.813,271.46,444.584,85.7097,517.617,225.48,48.6657,6.50677,295.851,130.138,788.038,483.523,402.539,249.562,168.408,36.0355,126.07,69.0903,72.5466,95.8564,309.459,66.6707,57.5568,177.813,274.791,48.513,33.9943
f5f1d6a47ed7449a18d872a3f93d8aa5,GP_120_400_15.cnf.xz,sat,sat,15.3012,13.7763,14.027,14.3469,13.961,10000.0,681.653,1045.86,1379.97,672.573,1243.4,569.49,910.782,14.3494,10000.0,10000.0,2412.34,3406.65,3476.12,2486.82,4678.23,1933.0,1816.0,1669.75,422.105,46.0794,46.5023,14.2231,14.1671,2252.17,2924.76,4460.96,1746.47,14.0122,13.881,846.531,1160.04,1584.16,10000.0,1081.95,3749.91,3144.08,1482.39,1831.56,847.257,850.649,10000.0,1758.11,1034.28,2190.38
f8b7241f662ab4d36337b74bb7984122,summle_X111119_steps7_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,680.861,627.548,240.82,281.959,603.478,2635.88,145.517,66.1565,331.259,163.214,66.0951,208.796,93.3597,54.3719,304.075,66.9935,101.717,90.4115,580.176,111.348,445.315,337.853,278.453,56.5384,43.5041,314.075,173.355,47.531,209.983,144.98,122.143,190.449,176.953,214.274,709.226,578.297,295.297,66.2646,166.076,171.142,145.777,166.054,384.895,32.7249,112.855,48.0216,301.25,297.354,36.1412,16.2999
f9dd957b2f5940a3e3adaa2eeaaba011,mdp-36-12-sat.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2235.42,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4755.33
fb5cf4ad3c46dd294eb8253218524ba6,cfi-rigid-r2-0072-01-or_3.cnf.xz,sat,sat,118.169,486.478,111.412,345.153,289.899,33.482,55.7967,48.4824,88.0313,88.0621,87.8055,160.823,13.7348,475.747,269.633,106.403,287.894,276.967,234.067,401.745,332.387,289.253,293.976,258.596,267.192,231.487,228.84,1137.18,301.694,58.6001,64.2108,196.742,231.583,20.0256,234.284,119.388,59.5096,73.7313,234.044,230.562,28.3473,59.1259,45.6779,43.4276,32.6815,330.64,254.084,36.1953,41.6818,775.389
fca7a5a04aaed5f0eacccc4139dc894a,satcoin-genesis-SAT-8192.cnf.xz,sat,sat,427.51,355.126,352.806,286.934,356.694,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,930.242,10000.0,270.059,1682.26,50.3342,736.779,49.4463,516.106,10000.0,202.411,590.539,482.787,1200.31,451.713,385.873,363.922,394.886,10000.0,10000.0,10000.0,10000.0,163.529,234.582,10000.0,10000.0,10000.0,10000.0,10000.0,769.002,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,791.04
fdfd5975c57d7cd2264ef6aff6cb4815,SE_PR_stb_588_138.apx_1.cnf.xz,sat,sat,239.121,393.343,529.506,454.827,641.703,10000.0,1293.21,97.1133,1.79927,1.79679,1.83245,188.955,50.1345,467.57,556.672,3081.23,351.347,85.3929,424.831,114.883,387.657,1.35744,1.37989,1.37054,1.35918,654.21,649.245,939.505,145.721,39.656,191.83,215.621,167.326,10000.0,10000.0,185.434,2.02771,190.131,38.2889,138.504,355.351,94.617,191.748,678.872,1219.11,107.836,926.601,154.036,256.036,107.492
fe96b630b3e761821308b544368dd521,GP_100_950_34.cnf.xz,sat,sat,40.9247,37.3854,37.9635,38.6465,37.7095,10000.0,2485.77,10000.0,3565.05,3121.91,2002.71,10000.0,10000.0,39.652,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,370.719,371.839,38.0355,38.684,10000.0,10000.0,10000.0,10000.0,37.8123,37.3666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3715.36
fec4ba2cf2416933dcf7b8153be97344,bz-X-4-7-6.cnf.xz,sat,sat,10000.0,10000.0,10000.0,2270.38,10000.0,10000.0,10000.0,1203.79,331.538,829.583,1230.08,177.084,604.48,10000.0,10000.0,2801.89,2913.61,10000.0,10000.0,10000.0,415.091,10000.0,10000.0,4564.87,10000.0,1558.94,1281.04,10000.0,1856.31,334.768,10000.0,1178.23,10000.0,4750.24,3785.22,10000.0,235.402,10000.0,69.4006,215.476,2055.82,86.2003,414.741,2242.52,10000.0,10000.0,1147.34,3311.89,2629.01,1478.14
fee70cede2b5b55bfbdb6e48fbe7ce4f,DLTM_twitter690_74_16.cnf.xz,sat,sat,767.54,688.239,836.293,575.577,84.7544,898.296,144.469,512.986,289.3,50.9248,50.5509,1194.15,4190.22,218.348,162.653,623.59,149.99,459.555,150.305,1131.21,10000.0,422.183,435.247,808.099,729.406,523.705,185.295,99.3897,224.712,135.761,10.0362,228.404,680.956,1098.05,303.438,818.678,10000.0,212.678,132.5,818.726,262.965,363.848,260.694,402.413,158.72,296.734,236.173,204.269,198.891,2155.48
fff3f8c76467cdf9d92689969fd94281,mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf.xz,sat,sat,451.027,346.274,117.463,483.062,105.043,1692.94,266.868,230.855,578.905,175.029,432.877,429.551,215.002,227.366,1009.52,1396.33,920.748,75.0079,988.356,294.468,1664.61,231.973,615.561,558.566,56.7045,88.5565,88.6651,367.815,961.939,229.902,502.656,142.828,866.068,1009.67,428.896,340.925,17.6527,710.064,2001.92,792.291,453.461,85.5189,6.29327,378.764,21.3312,210.302,251.345,951.823,348.016,570.626
